站,城市,演出日期,場次,舞蹈員人數,報價總額(HKD),編舞費,Admin費,Show Fee小計,Reh Fee小計,Full Run小計,場地費,收款截止日,收款狀態
第1站,佛山,2026-05-16,2,13,318900,55000,5000,138000,68400,31500,21000,2026-05-30,pending
第2站,諸暨,2026-05-30,1,13,188700,45000,5000,69000,31200,31500,7000,2026-06-13,pending
第3站,廣州,2026-07-11,1,13,239900,45000,5000,69000,68400,31500,21000,2026-07-25,pending
第4站,成都,2026-07-25,1,12,199700,45000,5000,66000,43200,30000,10500,2026-08-08,pending
第5站,西安,2026-08-01,1,12,199700,45000,5000,66000,43200,30000,10500,2026-08-15,pending
第6站,東莞,2026-08-22,1,13,188700,45000,5000,69000,31200,31500,7000,2026-09-05,pending
第7站,北京,2026-09-12,1,13,188700,45000,5000,69000,31200,31500,7000,2026-09-26,pending
第8站,杭州,2026-11-14,1,13,225500,45000,5000,69000,54000,31500,21000,2026-11-28,pending
第9站,鄭州,2026-11-21,1,13,188700,45000,5000,69000,31200,31500,7000,2026-12-05,pending
第10站,深圳,2026-12-05,1,13,188700,45000,5000,69000,31200,31500,7000,2026-12-19,pending

,,,,合計,2127200,,,,,,,,
